VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
1,08-01-2015 22:55,08-01-2015 23:12,1,4,-73.99811554,40.71364594,1,N,-73.99906158,40.76077652,2,15.5,0.5,0.5,0,0,16.8,894086
1,08-01-2015 22:55,08-01-2015 23:05,4,2,-73.98460388,40.76419067,1,N,-74.00422668,40.74261475,2,9.5,0.5,0.5,0,0,10.8,37017
2,08-01-2015 22:55,08-01-2015 23:06,1,2.85,-73.98008728,40.68629837,1,N,-73.95386505,40.65520096,2,11,0.5,0.5,0,0,12.3,37874500
2,08-01-2015 22:55,08-01-2015 23:04,5,1.6,-73.96315002,40.76337051,1,N,-73.96469116,40.76398087,1,7.5,0.5,0.5,1.6,0,10.4,459479902
2,08-01-2015 22:55,08-01-2015 23:01,3,1.25,-73.99520111,40.74980164,1,N,-73.98527527,40.76427078,1,6.5,0.5,0.5,1.4,0,9.2,85008
1,08-01-2015 22:55,08-01-2015 23:00,1,0.8,-73.99526978,40.74954987,1,N,-73.99829102,40.74430466,2,5,0.5,0.5,0,0,6.3,996
2,08-01-2015 22:55,08-01-2015 23:12,1,5.86,-73.97146606,40.75742722,1,N,-74.0096283,40.70549774,1,19.5,0.5,0.5,4,0,24.8,5154
1,08-01-2015 22:55,08-01-2015 23:09,1,2.9,0,0,1,Y,-73.96113586,40.76158524,2,12,0.5,0.5,0,0,13.3,5345014
1,08-01-2015 22:55,08-01-2015 23:04,1,2.2,-73.95896149,40.78340149,1,N,-73.9337616,40.79829407,1,9,0.5,0.5,2.05,0,12.35,3345618
2,08-01-2015 22:55,08-01-2015 23:02,4,1.29,-74.0085907,40.72006989,1,N,-74.00421906,40.74248123,2,7,0.5,0.5,0,0,8.3,894087
1,08-01-2015 22:55,08-01-2015 23:12,1,4.4,-73.99411011,40.75916672,1,N,-73.94991302,40.7959671,1,15.5,0.5,0.5,3,0,19.8,37018
2,08-01-2015 22:55,08-01-2015 23:18,1,9.53,-73.86384583,40.76982117,1,N,-73.96231079,40.81033325,1,29.5,0.5,0.5,8.83,5.33,44.96,37874501
2,08-01-2015 22:55,08-01-2015 23:01,1,1.6,-74.00887299,40.71783066,1,N,-74.00243378,40.7399292,1,6.5,0.5,0.5,0,0,7.8,459479903
2,08-01-2015 22:55,08-01-2015 23:10,1,4.1,-73.9881897,40.75991058,1,N,-74.01392365,40.71770096,1,15,0.5,0.5,2.5,0,18.8,85009
1,08-01-2015 22:55,08-01-2015 23:04,1,2.7,-73.97995758,40.75200272,1,N,-73.97034454,40.78385925,1,10,0.5,0.5,1.2,0,12.5,997
2,08-01-2015 22:55,08-01-2015 23:02,1,1.42,-73.99059296,40.73068237,1,N,-73.97756958,40.74225616,1,7.5,0.5,0.5,2,0,10.8,5155
1,08-01-2015 22:55,08-01-2015 23:05,2,1.8,-73.98421478,40.76129532,1,N,-74.00105286,40.73921204,2,9,0.5,0.5,0,0,10.3,5345015
1,08-01-2015 22:55,08-01-2015 23:04,1,1.8,-73.99020386,40.76165009,1,N,-74.00223541,40.7402153,1,8,0.5,0.5,2.3,0,11.6,3345619
2,08-01-2015 22:55,08-01-2015 23:20,1,11.27,-73.87460327,40.77409744,1,N,-73.98335266,40.77755737,1,33,0.5,0.5,7.77,5.33,47.4,894088
1,08-01-2015 22:55,08-01-2015 23:02,1,1.8,-73.99308777,40.77039337,1,N,-73.9953537,40.74988937,1,7.5,0.5,0.5,1,0,9.8,37019
1,08-01-2015 22:55,08-01-2015 23:08,1,4.8,-74.01055908,40.70666885,1,N,-73.97823334,40.74732971,1,16.5,0.5,0.5,3.55,0,21.35,37874502
2,08-01-2015 22:55,08-01-2015 22:58,2,0.68,-73.95429993,40.7782402,1,N,-73.9602356,40.77300262,2,4.5,0.5,0.5,0,0,5.8,459479904
2,08-01-2015 22:55,08-01-2015 23:02,6,2.92,-73.97795868,40.72529221,1,N,-74.00639343,40.70661926,1,10,0.5,0.5,2.62,0,13.92,85010
2,08-01-2015 22:55,08-01-2015 23:02,5,1.76,-74.00331879,40.72669601,1,N,-74.00028229,40.74611664,1,7.5,0.5,0.5,1.6,0,10.4,998
2,08-01-2015 22:55,08-01-2015 23:20,5,5.69,-73.97490692,40.79259109,1,N,-73.99034119,40.72909164,1,21,0.5,0.5,2,0,24,5156
2,08-01-2015 22:55,08-01-2015 23:15,5,3.32,-73.98534393,40.75801086,1,N,-73.98265076,40.72323608,1,15,0.5,0.5,3.88,0,20.18,5345016
2,08-01-2015 22:55,08-01-2015 22:59,1,0.41,-73.96533966,40.76029587,1,N,-73.96581268,40.7628479,1,4.5,0.5,0.5,1.25,0,7.05,5153
2,08-01-2015 22:55,08-01-2015 23:04,6,1.97,-73.98703003,40.75091553,1,N,-74.00571442,40.73166656,1,8.5,0.5,0.5,1,0,10.8,5345013
2,08-01-2015 22:55,08-01-2015 22:59,2,0.76,-73.97158051,40.76194,1,N,-73.96217346,40.76364517,1,5,0.5,0.5,1.1,0,7.4,3345617
2,08-01-2015 22:55,08-01-2015 23:24,1,8.59,-73.99985504,40.73062134,1,N,-73.94754791,40.81693649,1,28.5,0.5,0.5,1.5,0,31.3,894086
1,08-01-2015 22:55,08-01-2015 23:27,1,18.9,-73.77674866,40.64506531,2,N,-73.95947266,40.80873108,1,52,0,0.5,11.6,5.33,69.73,37017
1,08-01-2015 22:55,08-01-2015 23:02,1,1.5,-74.00174713,40.75163269,1,N,-73.98597717,40.75206375,1,7,0.5,0.5,1,0,9.3,37874500
1,08-01-2015 22:55,08-01-2015 23:09,3,2.3,-73.99375916,40.7516098,1,N,-73.98910522,40.77150345,2,11,0.5,0.5,0,0,12.3,459479902
2,08-01-2015 22:55,08-01-2015 22:57,1,0.41,-73.99750519,40.73273087,1,N,-73.99192047,40.72991943,2,3.5,0.5,0.5,0,0,4.8,85008
2,08-01-2015 22:59,08-01-2015 23:05,1,1.05,-74.0005188,40.73241425,1,N,-74.00090027,40.74308014,1,6,0.5,0.5,1.95,0,9.25,996
1,08-01-2015 22:59,08-01-2015 23:05,2,1.6,-73.96102905,40.77757645,1,N,-73.98163605,40.7760582,1,7,0.5,0.5,1.65,0,9.95,5154
1,08-01-2015 22:59,08-01-2015 23:20,1,4.8,-73.98899078,40.72700119,1,N,-73.93841553,40.68313599,1,18.5,0.5,0.5,3.95,0,23.75,5345014
2,08-01-2015 22:59,08-01-2015 23:06,1,1.11,-73.98204041,40.77138901,1,N,-73.97872925,40.76216125,2,7,0.5,0.5,0,0,8.3,3345618
2,08-01-2015 22:59,08-01-2015 23:09,2,0.93,-73.99079895,40.7506485,1,N,-73.98001099,40.74326706,1,8,0.5,0.5,1.7,0,11,894087
1,08-01-2015 22:59,08-01-2015 23:23,1,7.9,-74.00585175,40.74008179,1,N,-73.99957275,40.67596436,1,25.5,0.5,0.5,5.35,0,32.15,37018
1,08-01-2015 22:59,08-01-2015 23:09,2,2.6,-73.98018646,40.74909592,1,N,-73.9592514,40.78196716,1,10,0.5,0.5,2.25,0,13.55,37874501
2,08-01-2015 22:59,08-01-2015 23:17,1,4.2,-73.99224091,40.72532654,1,N,-73.9821701,40.77275848,1,15.5,0.5,0.5,2,0,18.8,459479903
2,08-01-2015 22:59,08-01-2015 23:05,1,1.68,-73.97033691,40.75882339,1,N,-73.9553299,40.77856064,2,7,0.5,0.5,0,0,8.3,85009
2,08-01-2015 22:59,08-01-2015 23:06,1,1.15,-73.98339844,40.73043823,1,N,-74.00049591,40.73766708,1,6.5,0.5,0.5,1,0,8.8,997
2,08-01-2015 22:59,08-01-2015 23:03,1,1.17,-73.98331451,40.77122116,1,N,-73.97705841,40.78489685,1,5.5,0.5,0.5,1.5,0,8.3,5155
1,08-01-2015 22:59,08-01-2015 23:15,1,3.6,-73.97427368,40.78819275,1,Y,-74.00145721,40.74556732,1,13.5,0.5,0.5,4.4,0,19.2,5345015
1,08-01-2015 22:59,08-01-2015 23:10,2,1.9,-73.99500275,40.75008011,1,N,-73.97174835,40.75685883,2,9.5,0.5,0.5,0,0,10.8,3345619
2,08-01-2015 22:59,08-01-2015 23:13,3,7.93,-73.87316895,40.7740593,1,N,-73.95402527,40.7815361,1,22.5,0.5,0.5,5.67,5.33,34.8,894088
2,08-01-2015 22:59,08-01-2015 23:07,3,2.24,-73.98111725,40.7784462,1,N,-73.95427704,40.78051376,1,8.5,0.5,0.5,1,0,10.8,37019
2,08-01-2015 22:59,08-01-2015 23:09,6,2.51,-73.98753357,40.74991226,1,N,-73.9598465,40.77043152,1,10,0.5,0.5,2.1,0,13.4,37874502
1,08-01-2015 22:59,08-01-2015 23:16,1,7,-73.96177673,40.71384811,1,N,-73.98984528,40.65821457,1,21.5,0.5,0.5,4.55,0,27.35,459479904
2,08-01-2015 22:59,08-01-2015 23:03,1,0.62,-74.00121307,40.72923279,1,N,-74.00478363,40.72369766,2,4.5,0.5,0.5,0,0,5.8,85010
1,08-01-2015 22:59,08-01-2015 23:10,1,2.6,-73.99506378,40.74988174,1,N,-73.98110199,40.78107834,2,10.5,0.5,0.5,0,0,11.8,998
1,08-01-2015 22:59,08-01-2015 23:30,1,14.4,-73.98844147,40.74888611,1,N,-73.99395752,40.61680984,1,40.5,0.5,0.5,8.2,0,50,5156
2,08-01-2015 22:59,08-01-2015 23:23,1,8.52,-73.9888916,40.72708893,1,N,-73.96098328,40.65047836,1,27.5,0.5,0.5,7,0,35.8,5345016
2,08-01-2015 22:59,08-01-2015 23:19,1,1.61,-73.97753906,40.76115036,1,N,-73.99983215,40.7614212,1,13,0.5,0.5,2,0,16.3,3345620
1,08-01-2015 22:59,08-01-2015 23:15,1,3.7,-73.98352051,40.76290894,1,N,-73.96408081,40.80313873,1,14.5,0.5,0.5,3.95,0,19.75,894089
1,08-01-2015 22:59,08-01-2015 23:05,1,0.6,-73.95080566,40.77473068,1,N,-73.96047974,40.77897644,1,5.5,0.5,0.5,1.35,0,8.15,37020
2,08-01-2015 22:59,08-01-2015 23:07,1,1.14,-73.98668671,40.73398972,1,N,-73.98983002,40.72063065,2,7.5,0.5,0.5,0,0,8.8,37874503
2,08-01-2015 22:59,08-01-2015 23:08,3,1.15,-73.99262238,40.74303055,1,N,-73.99066925,40.75601196,1,7.5,0.5,0.5,1.6,0,10.4,459479905
1,08-01-2015 22:59,08-01-2015 23:04,1,1.5,-73.95420837,40.82152557,1,N,-73.94579315,40.8385582,2,6.5,0.5,0.5,0,0,7.8,85011
1,08-01-2015 22:59,08-01-2015 23:26,1,6.1,-73.98193359,40.76554108,1,N,-73.98989868,40.69121552,1,22.5,0.5,0.5,2,0,25.8,999
1,08-01-2015 22:59,08-01-2015 23:26,1,9.8,-73.99997711,40.73860931,1,N,-73.97897339,40.65403366,2,30,0.5,0.5,0,0,31.3,5157
1,08-01-2015 22:59,08-01-2015 22:59,2,0,-73.92675018,40.86581039,5,N,0,0,2,0,0,0,0,0,0.3,5345017
2,08-01-2015 22:59,08-01-2015 23:02,1,0.55,-73.98191833,40.74335098,1,N,-73.98937988,40.74195862,1,4,0.5,0.5,2,0,7.3,5154
1,08-01-2015 22:59,08-01-2015 23:22,1,4.4,-73.99123383,40.77045059,1,N,-73.99034119,40.72338104,1,18,0.5,0.5,3.85,0,23.15,5345014
2,08-01-2015 22:59,08-01-2015 23:15,1,8.32,-74.00933838,40.70381546,1,N,-73.95172119,40.78115082,1,24.5,0.5,0.5,5,0,30.8,3345618
2,08-01-2015 22:59,08-01-2015 23:12,6,1.97,-73.9938736,40.75238037,1,N,-73.9825058,40.77150345,2,10,0.5,0.5,0,0,11.3,894087
1,08-01-2015 22:59,08-01-2015 23:12,1,3.3,-73.97348785,40.78453064,1,N,-74.00499725,40.75128174,1,12,0.5,0.5,2.65,0,15.95,37018
1,08-01-2015 22:59,08-01-2015 23:21,2,5.8,-73.98353577,40.75217819,1,N,-73.94161224,40.8078804,1,19.5,0.5,0.5,4,0,24.8,37874501
2,08-01-2015 22:59,08-01-2015 23:08,1,2.05,-73.99717712,40.72249985,1,N,-73.99938202,40.7439003,1,8.5,0.5,0.5,1.8,0,11.6,459479903
1,08-01-2015 22:59,08-01-2015 23:10,2,1.9,-73.98394012,40.74891281,1,N,-73.99651337,40.73552322,1,9.5,0.5,0.5,1,0,11.8,85009
1,08-01-2015 22:59,08-01-2015 23:10,1,4.2,-73.95213318,40.77749252,1,N,-73.9778595,40.72940063,1,14.5,0.5,0.5,3.15,0,18.95,997
1,08-01-2015 22:59,08-01-2015 23:13,2,2.3,-73.9914093,40.74496078,1,N,-73.96510315,40.76258469,2,11,0.5,0.5,0,0,12.3,5155
1,08-01-2015 22:59,08-01-2015 23:22,1,9.2,-73.99435425,40.76082993,1,N,-73.84990692,40.72371674,1,28,0.5,0.5,4,5.33,38.63,5345015
2,08-01-2015 23:00,08-01-2015 23:08,3,1.6,-73.97671509,40.75851822,1,N,-73.9940567,40.74524307,1,8,0.5,0.5,1.7,0,11,3345619
1,08-01-2015 23:00,08-01-2015 23:07,1,0.9,-73.992836,40.74773788,1,N,-73.98053741,40.7442894,1,6.5,0.5,0.5,2.3,0,10.1,894088
2,08-01-2015 23:00,08-01-2015 23:03,1,0.45,-73.97823334,40.72489929,1,N,-73.98307037,40.72196198,1,4,0.5,0.5,1.12,0,6.42,37019
2,08-01-2015 23:00,08-01-2015 23:13,1,2.27,-73.99222565,40.74834061,1,N,-73.98043823,40.72705841,1,10.5,0.5,0.5,0,0,11.8,37874502
1,08-01-2015 23:00,08-01-2015 23:05,1,1.7,-73.96068573,40.71248245,1,N,-73.98560333,40.71803665,1,7.5,0.5,0.5,1,0,9.8,459479904
2,08-01-2015 23:00,08-01-2015 23:07,1,0.99,-73.8962326,40.74557877,1,N,-73.89676666,40.73218155,2,6,0.5,0.5,0,0,7.3,85010
2,08-01-2015 23:00,08-01-2015 23:09,6,1.7,-74.00397491,40.74756241,1,N,-73.97618103,40.73587799,1,8.5,0.5,0.5,1,0,10.8,998
2,08-01-2015 23:00,08-01-2015 23:05,6,0.64,-73.98573303,40.75975037,1,N,-73.99155426,40.76511765,1,5,0.5,0.5,1.1,0,7.4,5156
1,08-01-2015 23:00,08-01-2015 23:05,2,0.8,-73.98490906,40.74177933,1,N,-73.98023987,40.7366066,1,5.5,0.5,0.5,1,0,7.8,5345016
2,08-01-2015 23:00,08-01-2015 23:14,5,3.43,-73.94376373,40.77627945,1,N,-73.98486328,40.75927353,2,13,0.5,0.5,0,0,14.3,3345620
2,08-01-2015 23:00,08-01-2015 23:04,6,0.64,-73.96086884,40.76981735,1,N,-73.96469116,40.76415253,2,4.5,0.5,0.5,0,0,5.8,894089
1,08-01-2015 23:00,08-01-2015 23:03,2,0.6,-74.0039978,40.74846649,1,N,-73.99575806,40.74889374,1,4,0.5,0.5,0,0,5.3,37020
2,08-01-2015 23:00,08-01-2015 23:06,1,1.07,-73.98783875,40.73813248,1,N,-73.9973526,40.74674606,1,6,0.5,0.5,1.3,0,8.6,37874503
2,08-01-2015 23:00,08-01-2015 23:04,1,1.12,-73.98876953,40.73804855,1,N,-73.99211121,40.7492981,2,5,0.5,0.5,0,0,6.3,459479905
2,08-01-2015 23:00,08-01-2015 23:15,1,4.5,-73.97820282,40.74465942,1,N,-73.92764282,40.76782608,2,15.5,0.5,0.5,0,0,16.8,85011
1,08-01-2015 23:00,08-01-2015 23:22,1,5.2,-73.99742126,40.72972107,1,N,-73.96282959,40.67189407,1,19.5,0.5,0.5,4.15,0,24.95,999
1,08-01-2015 23:00,08-01-2015 23:04,1,0.5,-73.98840332,40.74734879,1,N,-73.98830414,40.74096298,1,4.5,0.5,0.5,1.15,0,6.95,5157
2,08-01-2015 23:00,08-01-2015 23:03,2,0.72,-73.96266937,40.76655579,1,N,-73.95658875,40.77521896,1,4,0.5,0.5,0.9,0,6.2,5345017
1,08-01-2015 23:00,08-01-2015 23:05,1,4.3,-73.96987152,40.76179886,1,N,-73.96128082,40.76677322,1,5.5,0.5,0.5,1.36,0,8.16,3345621
2,08-01-2015 23:00,08-01-2015 23:29,1,5.09,-73.99459839,40.75056839,1,N,-73.96546173,40.71065903,1,22,0.5,0.5,4.5,0,27.8,894090
1,08-01-2015 23:00,08-01-2015 23:09,2,1.6,-73.99101257,40.75003052,1,N,-73.97419739,40.76301956,2,8,0.5,0.5,0,0,9.3,37021
1,08-01-2015 23:00,08-01-2015 23:07,1,2,-73.97188568,40.75720215,1,N,-73.95413971,40.77975082,2,8,0.5,0.5,0,0,9.3,37874504
1,08-01-2015 23:00,08-01-2015 23:29,1,6.9,-73.99145508,40.77015686,1,N,-73.98884583,40.68849564,1,25,0.5,0.5,5.25,0,31.55,459479906
2,08-01-2015 23:00,08-01-2015 23:18,2,9.13,-73.97910309,40.76142883,1,N,-73.9180069,40.84297562,1,26.5,0.5,0.5,2.2,0,30,85012
1,08-01-2015 23:00,08-01-2015 23:12,2,2.8,-73.99100494,40.77063751,1,N,-73.95567322,40.77775574,2,12,0.5,0.5,0,0,13.3,1000
1,08-01-2015 23:00,08-01-2015 23:33,2,5.2,0,0,1,N,0,0,1,24,0.5,0.5,5.06,0,30.36,5158
1,08-01-2015 23:00,08-01-2015 23:15,1,6.6,-73.96707916,40.75667953,1,N,-74.01589203,40.7109108,1,20,0.5,0.5,2.5,0,23.8,5345018
2,08-01-2015 23:00,08-01-2015 23:05,6,1.19,-74.00421906,40.74772644,1,N,-73.99343872,40.76234055,1,6,0.5,0.5,1.3,0,8.6,5155
1,08-01-2015 23:00,08-01-2015 23:07,3,0.6,-73.98477173,40.72743988,1,N,-73.98768616,40.72122574,1,5.5,0.5,0.5,1.36,0,8.16,5345015
2,08-01-2015 23:00,08-01-2015 23:03,5,0.57,-73.97387695,40.75470734,1,N,-73.97387695,40.75470734,1,4.5,0.5,0.5,1,0,6.8,3345619
2,08-01-2015 23:00,08-01-2015 23:07,1,1.65,-73.99869537,40.73475647,1,N,-73.97655487,40.7362175,2,7.5,0.5,0.5,0,0,8.8,894088
2,08-01-2015 23:00,08-01-2015 23:12,1,5.05,-73.8660965,40.77096939,1,N,-73.9278183,40.75360107,1,16,0.5,0.5,3.3,0,20.6,37019
1,08-01-2015 23:00,08-01-2015 23:05,1,0.9,-73.99549103,40.71943283,1,N,-73.99145508,40.72992706,1,5.5,0.5,0.5,1,0,7.8,37874502
2,08-01-2015 23:00,08-01-2015 23:09,2,0.78,-73.99137878,40.74803925,1,N,-73.97821045,40.74248886,1,7,0.5,0.5,1.5,0,9.8,459479904
2,08-01-2015 23:01,08-01-2015 23:06,1,1.24,-73.98114777,40.74776077,1,N,-73.98985291,40.73328018,2,6,0.5,0.5,0,0,7.3,85010
2,08-01-2015 23:01,08-01-2015 23:17,1,9.45,-73.95400238,40.78746796,1,N,-73.87248993,40.89659882,2,27,0.5,0.5,0,0,28.3,998
2,08-01-2015 23:01,08-01-2015 23:21,1,5.92,-74.00328064,40.73307037,1,N,-73.96061707,40.65967178,2,20.5,0.5,0.5,0,0,21.8,5156
1,08-01-2015 23:01,08-01-2015 23:08,1,1,-74.00436401,40.74251556,1,N,-74.00020599,40.72877121,3,7,0.5,0.5,0,0,8.3,5345016
2,08-01-2015 23:01,08-01-2015 23:09,6,1.04,-73.99242401,40.74938583,1,N,-73.98721313,40.76055145,2,7.5,0.5,0.5,0,0,8.8,3345620
1,08-01-2015 23:01,08-01-2015 23:08,1,1.4,-73.94192505,40.82258987,1,N,-73.93713379,40.81004715,2,7,0.5,0.5,0,0,8.3,894089
1,08-01-2015 23:01,08-01-2015 23:09,1,1.2,-73.98522949,40.73185349,1,N,-73.98522949,40.74475479,2,7.5,0.5,0.5,0,0,8.8,37020
1,08-01-2015 22:54,08-01-2015 23:12,1,9.2,-73.99143219,40.75994873,1,N,-73.93430328,40.85910034,1,26.5,0.5,0.5,6.95,0,34.75,37874503
1,08-01-2015 22:54,08-01-2015 23:13,2,4.8,-73.95558167,40.78192139,1,N,-74.00293732,40.7483139,1,17,0.5,0.5,3,0,21.3,459479905
2,08-01-2015 22:54,08-01-2015 22:59,1,1,-73.95603943,40.7715683,1,N,-73.96700287,40.76397324,1,5.5,0.5,0.5,1.2,0,8,85011
1,08-01-2015 22:54,08-01-2015 23:04,2,2.5,0,0,1,N,0,0,1,10.5,0.5,0.5,3.5,0,15.3,999
2,08-01-2015 22:54,08-01-2015 23:05,1,2.87,-73.97212219,40.75683975,1,N,-74.00286102,40.73191071,1,11,0.5,0.5,1.5,0,13.8,5157
2,08-01-2015 22:54,08-01-2015 23:08,1,2.49,-73.98875427,40.74858093,1,N,-73.97566223,40.73018646,1,11.5,0.5,0.5,2.4,0,15.2,5345017
1,08-01-2015 22:54,08-01-2015 23:08,1,4,-73.98976898,40.73861694,1,N,-73.977005,40.78492737,1,13.5,0.5,0.5,2.96,0,17.76,3345621
2,08-01-2015 22:54,08-01-2015 23:05,1,2.2,-73.98714447,40.75932693,1,N,-73.98708344,40.7365799,1,10,0.5,0.5,1.5,0,12.8,894090
2,08-01-2015 22:54,08-01-2015 23:00,1,1.36,-73.95502472,40.76914597,1,N,-73.95463562,40.78358459,1,6.5,0.5,0.5,1,0,8.8,37021
1,08-01-2015 22:54,08-01-2015 23:08,1,2.8,-73.98118591,40.76779938,1,N,-73.94756317,40.78282547,1,12,0.5,0.5,2,0,15.3,37874504
1,08-01-2015 22:54,08-01-2015 23:00,1,1.5,0,0,1,N,0,0,2,6.5,0.5,0.5,0,0,7.8,459479906
2,08-01-2015 22:54,08-01-2015 23:03,1,1.02,-74.01012421,40.71943283,1,N,-74.00997925,40.70978928,2,7,0.5,0.5,0,0,8.3,85012
2,08-01-2015 22:54,08-01-2015 22:58,1,0.59,-73.98769379,40.75646973,1,N,-73.97875977,40.75352859,2,4.5,0.5,0.5,0,0,5.8,1000
1,08-01-2015 22:54,08-01-2015 23:06,1,2,-73.99163818,40.76980591,1,N,-73.97111511,40.75365067,1,10,0.5,0.5,2.25,0,13.55,5158
1,08-01-2015 22:54,08-01-2015 23:04,3,1.9,-73.99558258,40.71733093,1,N,-74.01424408,40.71535492,1,9.5,0.5,0.5,2.1,0,12.9,5345018
2,08-01-2015 22:54,08-01-2015 23:27,1,18.42,-73.79032898,40.64683151,2,N,-73.96100616,40.81385803,1,52,0,0.5,11.47,5.33,69.6,3345622
1,08-01-2015 22:54,08-01-2015 23:06,1,3.4,-74.00854492,40.7196846,1,N,-73.99777222,40.7566452,2,11.5,0.5,0.5,0,0,12.8,894091
1,08-01-2015 22:54,08-01-2015 23:15,1,4.7,-73.98125458,40.7675209,1,N,-73.91169739,40.76780701,1,18,0.5,0.5,2,0,21.3,37022
2,08-01-2015 22:54,08-01-2015 23:16,1,7,-73.96039581,40.76607132,1,N,-73.95595551,40.71491623,1,23,0.5,0.5,4.7,0,29,37874505
2,08-01-2015 22:54,08-01-2015 23:00,1,0.72,-73.98561096,40.75535965,1,N,-73.98890686,40.75835037,2,5.5,0.5,0.5,0,0,6.8,459479907
1,08-01-2015 22:54,08-01-2015 23:11,1,4.8,-74.00587463,40.73613358,1,N,-73.95602417,40.78451538,2,16.5,0.5,0.5,0,0,17.8,85013
2,08-01-2015 22:54,08-01-2015 23:05,6,2.17,-74.00080872,40.7339592,1,N,-74.00585175,40.70772934,1,9.5,0.5,0.5,2,0,12.8,1001
2,08-01-2015 22:54,08-01-2015 22:58,3,1.11,-74.0015564,40.73095703,1,N,-73.98989868,40.74183655,2,5.5,0.5,0.5,0,0,6.8,5159
1,08-01-2015 22:54,08-01-2015 23:02,1,1.6,-73.96770477,40.7627182,1,N,-73.95059204,40.77241516,1,7.5,0.5,0.5,2.6,0,11.4,5345019
1,08-01-2015 22:55,08-01-2015 23:03,2,1.8,-73.94878387,40.77674103,1,N,-73.96746063,40.75616837,2,8.5,0.5,0.5,0,0,9.8,5156
2,08-01-2015 22:55,08-01-2015 23:06,1,1.6,-74.0072937,40.74333954,1,N,-73.98397064,40.73524857,1,9,0.5,0.5,1.9,0,12.2,5345016
2,08-01-2015 22:55,08-01-2015 22:57,1,0.35,-73.97914124,40.76386261,1,N,-73.98273468,40.76253128,2,4,0.5,0.5,0,0,5.3,3345620
2,08-01-2015 22:55,08-01-2015 23:04,1,2.07,-73.98659515,40.76669312,1,N,-73.99404144,40.74336624,1,9.5,0.5,0.5,1,0,11.8,894089
2,08-01-2015 22:55,08-01-2015 22:57,4,0.93,-73.96851349,40.75461578,1,N,-73.97818756,40.74580383,1,4.5,0.5,0.5,2,0,7.8,37020
2,08-01-2015 22:54,08-01-2015 23:03,2,2.1,-74.00891876,40.71586609,1,N,-73.99456787,40.6993866,2,9,0.5,0.5,0,0,10.3,37874503
2,08-01-2015 22:55,08-01-2015 23:02,5,1.55,-73.99188995,40.74259567,1,N,-73.99178314,40.7266655,1,7.5,0.5,0.5,1.5,0,10.3,459479905
1,08-01-2015 22:55,08-01-2015 22:56,1,0.8,-73.95481873,40.7800827,1,N,-73.96202087,40.7704277,1,4,0.5,0.5,2,0,7.3,85011
2,08-01-2015 22:55,08-01-2015 23:18,2,7.14,-73.97133636,40.75188828,1,N,-73.94741058,40.82770538,1,23.5,0.5,0.5,4.8,0,29.6,999
2,08-01-2015 22:55,08-01-2015 22:58,1,0.74,-74.00149536,40.74115753,1,N,-73.99485779,40.75014877,2,5,0.5,0.5,0,0,6.3,5157
1,08-01-2015 22:55,08-01-2015 22:59,1,0.9,-73.98444366,40.72867584,1,N,-73.97561646,40.74073029,1,5.5,0.5,0.5,1.3,0,8.1,5345017
1,08-01-2015 22:55,08-01-2015 23:02,1,1.8,-74.00442505,40.73091507,1,N,-73.98545074,40.74560165,1,7.5,0.5,0.5,1.75,0,10.55,3345621
1,08-01-2015 22:55,08-01-2015 23:31,1,18.2,-73.79006958,40.64395523,2,N,-73.9786377,40.76212692,2,52,0,0.5,0,0,52.8,894090
1,08-01-2015 22:55,08-01-2015 23:04,2,1.5,0,0,1,N,-73.99189758,40.7258606,1,8,0.5,0.5,1.85,0,11.15,37021
2,08-01-2015 22:55,08-01-2015 23:11,1,4.41,-73.9944458,40.7405777,1,N,-73.9571991,40.73060608,1,15.5,0.5,0.5,4.27,5.33,26.4,37874504
2,08-01-2015 22:55,08-01-2015 23:02,1,1.93,-73.97182465,40.75645828,1,N,-73.95336914,40.7768364,1,8,0.5,0.5,2.12,0,11.42,459479906
2,08-01-2015 22:55,08-01-2015 23:05,3,2.72,-74.00022125,40.73268127,1,N,-73.98737335,40.76371384,2,10.5,0.5,0.5,0,0,11.8,85012
2,08-01-2015 22:55,08-01-2015 22:58,5,0.44,-73.97388458,40.7505722,1,N,-73.96784973,40.75285339,2,4,0.5,0.5,0,0,5.3,1000
2,08-01-2015 22:55,08-01-2015 23:19,2,5.39,-73.99085236,40.74614716,1,N,-73.97200775,40.6888237,1,20,0.5,0.5,4.1,0,25.4,5158
1,08-01-2015 22:56,08-01-2015 23:01,1,1.7,-74.00401306,40.72555542,1,N,-73.98978424,40.74679184,1,7,0.5,0.5,2.05,0,10.35,5345018
1,08-01-2015 22:56,08-01-2015 23:18,1,3.2,-73.99222565,40.74887848,1,N,-73.99551392,40.7171402,1,15.5,0.5,0.5,3.3,0,20.1,3345622
2,08-01-2015 22:56,08-01-2015 23:03,1,1.47,-73.97940063,40.75290298,1,N,-73.98299408,40.76656342,1,7.5,0.5,0.5,2.4,0,11.2,894091
2,08-01-2015 22:56,08-01-2015 23:00,1,1.08,-73.99016571,40.73110199,1,N,-73.99549103,40.72167587,1,5.5,0.5,0.5,0,0,6.8,37022
